ts,co_m,eth_m,voc_m,no2,c2h50h_gm,voc_gm,co_gm
1764063895679,12.455,13.325,4.379,0.765,0.577,0.271,0.137
1764063896322,12.455,13.325,4.379,0.764,0.577,0.271,0.137
1764063896412,13.437,14.716,4.773,0.764,0.578,0.271,0.137
1764063897352,12.455,13.325,4.379,0.768,0.578,0.271,0.137
1764063897994,13.437,14.716,4.773,0.763,0.578,0.27,0.137
1764063899073,13.934,15.432,4.973,0.763,0.577,0.27,0.136
1764063899558,13.934,15.432,4.973,0.763,0.577,0.268,0.134
1764063900066,13.437,14.716,4.773,0.763,0.577,0.268,0.134
1764063900298,13.437,14.716,4.773,0.762,0.577,0.268,0.134
1764063900633,12.455,13.325,4.379,0.764,0.577,0.268,0.134
1764063901038,12.455,13.325,4.379,0.763,0.577,0.268,0.134
1764063901381,12.944,14.014,4.575,0.763,0.577,0.268,0.135
1764063901862,11.488,11.989,3.996,0.764,0.577,0.268,0.135
1764063902223,12.944,14.014,4.575,0.763,0.577,0.268,0.135
1764063902359,12.455,13.325,4.379,0.763,0.577,0.267,0.135
1764063902709,12.455,13.325,4.379,0.764,0.578,0.266,0.134
1764063903010,12.455,13.325,4.379,0.763,0.577,0.266,0.134
1764063903373,12.455,13.325,4.379,0.763,0.577,0.267,0.134
1764063904006,12.944,14.014,4.575,0.764,0.577,0.267,0.134
1764063904410,12.944,14.014,4.575,0.768,0.578,0.266,0.133
1764063905145,13.437,14.716,4.773,0.768,0.578,0.267,0.133
1764063905326,12.944,14.014,4.575,0.764,0.577,0.267,0.133
1764063905725,12.944,14.014,4.575,0.768,0.578,0.266,0.134
1764063905795,12.944,14.014,4.575,0.764,0.577,0.266,0.133
1764063906180,12.455,13.325,4.379,0.768,0.578,0.266,0.133
1764063906473,11.969,12.65,4.186,0.768,0.578,0.266,0.133
1764063907380,11.969,12.65,4.186,0.768,0.578,0.266,0.133
1764063907701,13.934,15.432,4.973,0.763,0.577,0.265,0.132
1764063908138,11.969,12.65,4.186,0.768,0.578,0.265,0.132
1764063908886,13.437,14.716,4.773,0.768,0.578,0.264,0.132
1764063909107,13.437,14.716,4.773,0.764,0.577,0.264,0.13
1764063909449,12.455,13.325,4.379,0.763,0.576,0.263,0.13
1764063909763,12.944,14.014,4.575,0.762,0.577,0.263,0.129
1764063910005,11.969,12.65,4.186,0.762,0.577,0.262,0.129
1764063910670,11.969,12.65,4.186,0.763,0.577,0.262,0.128
1764063910992,12.455,13.325,4.379,0.763,0.578,0.262,0.129
1764063911733,12.455,13.325,4.379,0.762,0.577,0.261,0.128
1764063912251,13.437,14.716,4.773,0.762,0.577,0.261,0.128
1764063913900,12.944,14.014,4.575,0.762,0.577,0.26,0.128
1764063913904,13.437,14.716,4.773,0.762,0.577,0.258,0.126
1764063913904,11.969,12.65,4.186,0.762,0.577,0.258,0.126
1764063913904,12.944,14.014,4.575,0.761,0.577,0.258,0.126
1764063913993,11.969,12.65,4.186,0.761,0.577,0.258,0.126
1764063914043,11.969,12.65,4.186,0.761,0.577,0.257,0.126
1764063914391,11.969,12.65,4.186,0.759,0.577,0.257,0.126
1764063914792,11.969,12.65,4.186,0.759,0.577,0.257,0.126
1764063914873,12.455,13.325,4.379,0.759,0.577,0.257,0.125
1764063915927,11.969,12.65,4.186,0.759,0.577,0.257,0.125
1764063916281,13.437,14.716,4.773,0.759,0.577,0.256,0.125
1764063916588,12.455,13.325,4.379,0.76,0.577,0.256,0.125
1764063916936,12.455,13.325,4.379,0.759,0.576,0.256,0.125
1764063917331,11.969,12.65,4.186,0.759,0.577,0.256,0.124
1764063917991,12.455,13.325,4.379,0.758,0.577,0.254,0.123
1764063918396,12.944,14.014,4.575,0.758,0.577,0.253,0.122
1764063918664,12.455,13.325,4.379,0.758,0.577,0.252,0.122
1764063918976,11.969,12.65,4.186,0.758,0.576,0.252,0.122
1764063919314,11.488,11.989,3.996,0.758,0.577,0.252,0.121
1764063919812,11.969,12.65,4.186,0.757,0.577,0.251,0.121
1764063920287,13.437,14.716,4.773,0.757,0.577,0.25,0.121
1764063920315,12.944,14.014,4.575,0.757,0.577,0.25,0.12
1764063921078,11.488,11.989,3.996,0.757,0.577,0.249,0.12
1764063921443,10.536,10.707,3.623,0.757,0.578,0.25,0.12
1764063921796,12.944,14.014,4.575,0.757,0.577,0.249,0.12
1764063922179,11.969,12.65,4.186,0.758,0.577,0.249,0.12
1764063922475,11.969,12.65,4.186,0.757,0.577,0.249,0.121
1764063922538,11.969,12.65,4.186,0.758,0.577,0.249,0.121
1764063922941,11.969,12.65,4.186,0.758,0.577,0.248,0.121
1764063923170,11.969,12.65,4.186,0.758,0.577,0.249,0.121
1764063923208,11.969,12.65,4.186,0.758,0.577,0.249,0.121
1764063923558,11.969,12.65,4.186,0.758,0.577,0.249,0.121
1764063924010,11.969,12.65,4.186,0.758,0.578,0.249,0.121
1764063924115,11.969,12.65,4.186,0.758,0.577,0.249,0.121
1764063924441,11.969,12.65,4.186,0.758,0.577,0.248,0.121
1764063924812,11.969,12.65,4.186,0.758,0.577,0.248,0.121
1764063924842,11.969,12.65,4.186,0.759,0.577,0.248,0.121
1764063925475,11.969,12.65,4.186,0.759,0.578,0.248,0.121
1764063925742,11.969,12.65,4.186,0.758,0.578,0.248,0.121
1764063926482,12.455,13.325,4.379,0.758,0.577,0.248,0.121
1764063926822,12.455,13.325,4.379,0.759,0.577,0.247,0.119
1764063927065,12.455,13.325,4.379,0.758,0.578,0.247,0.119
1764063927553,11.969,12.65,4.186,0.758,0.577,0.247,0.119
1764063928108,11.969,12.65,4.186,0.758,0.578,0.247,0.119
1764063928274,12.944,14.014,4.575,0.758,0.578,0.247,0.119
1764063928463,11.969,12.65,4.186,0.758,0.577,0.246,0.119
1764063929423,11.969,12.65,4.186,0.758,0.577,0.246,0.119
1764063929771,12.944,14.014,4.575,0.758,0.577,0.245,0.118
1764063930165,11.969,12.65,4.186,0.758,0.577,0.245,0.118
1764063930574,12.455,13.325,4.379,0.757,0.577,0.244,0.117
1764063930824,12.455,13.325,4.379,0.757,0.577,0.244,0.116
1764063931325,11.969,12.65,4.186,0.757,0.577,0.243,0.116
1764063931646,12.455,13.325,4.379,0.757,0.578,0.243,0.115
1764063931739,11.969,12.65,4.186,0.757,0.577,0.242,0.115
1764063932044,11.488,11.989,3.996,0.756,0.578,0.242,0.115
1764063932556,11.488,11.989,3.996,0.756,0.577,0.241,0.115
1764063932881,11.969,12.65,4.186,0.756,0.578,0.241,0.114
1764063933058,12.455,13.325,4.379,0.756,0.577,0.24,0.114
1764063933343,11.488,11.989,3.996,0.755,0.577,0.24,0.114
1764063933713,11.488,11.989,3.996,0.754,0.577,0.239,0.113
1764063933898,11.969,12.65,4.186,0.754,0.577,0.239,0.113
1764063933996,11.488,11.989,3.996,0.754,0.577,0.238,0.113
1764063934290,11.488,11.989,3.996,0.754,0.577,0.238,0.113
1764063934855,11.488,11.989,3.996,0.754,0.577,0.238,0.113
1764063935336,11.969,12.65,4.186,0.753,0.577,0.238,0.113
1764063935672,12.455,13.325,4.379,0.754,0.577,0.237,0.113
1764063935712,12.944,14.014,4.575,0.754,0.577,0.237,0.113
1764063936460,11.488,11.989,3.996,0.754,0.577,0.237,0.113
1764063936549,12.455,13.325,4.379,0.754,0.577,0.236,0.113
1764063937164,11.488,11.989,3.996,0.754,0.577,0.236,0.113
1764063937504,11.969,12.65,4.186,0.753,0.577,0.236,0.113
1764063937999,11.969,12.65,4.186,0.753,0.577,0.236,0.112
1764063938330,12.455,13.325,4.379,0.754,0.577,0.236,0.113
1764063939272,11.969,12.65,4.186,0.753,0.577,0.236,0.112
1764063939460,12.944,14.014,4.575,0.753,0.577,0.235,0.112
1764063939658,12.944,14.014,4.575,0.753,0.577,0.235,0.112
1764063940315,11.488,11.989,3.996,0.754,0.577,0.235,0.112
1764063940691,11.969,12.65,4.186,0.754,0.577,0.234,0.112
1764063940870,11.969,12.65,4.186,0.753,0.577,0.235,0.112
1764063941339,11.488,11.989,3.996,0.754,0.578,0.234,0.112
1764063941470,11.969,12.65,4.186,0.754,0.577,0.234,0.112
1764063941726,11.488,11.989,3.996,0.754,0.577,0.234,0.113
1764063942389,11.488,11.989,3.996,0.753,0.577,0.234,0.113
1764063942632,12.455,13.325,4.379,0.754,0.577,0.234,0.113
1764063943133,11.488,11.989,3.996,0.754,0.577,0.234,0.112
1764063943796,11.969,12.65,4.186,0.754,0.577,0.234,0.112
1764063944051,12.944,14.014,4.575,0.753,0.577,0.233,0.111
1764063944258,12.455,13.325,4.379,0.753,0.577,0.233,0.111
1764063945030,11.488,11.989,3.996,0.753,0.577,0.232,0.111
1764063945279,12.455,13.325,4.379,0.752,0.578,0.231,0.11
1764063945935,12.455,13.325,4.379,0.753,0.577,0.231,0.11
1764063946267,12.455,13.325,4.379,0.752,0.577,0.231,0.11
1764063946619,11.969,12.65,4.186,0.752,0.577,0.231,0.11
1764063947007,11.488,11.989,3.996,0.753,0.577,0.23,0.11
1764063947173,11.969,12.65,4.186,0.752,0.577,0.23,0.11
1764063948103,11.488,11.989,3.996,0.752,0.577,0.23,0.11
1764063948483,12.455,13.325,4.379,0.752,0.577,0.229,0.11
1764063948754,12.455,13.325,4.379,0.751,0.576,0.229,0.11
1764063948762,11.488,11.989,3.996,0.752,0.576,0.229,0.11
1764063949431,11.488,11.989,3.996,0.752,0.576,0.229,0.109
1764063949564,11.01,11.341,3.808,0.751,0.576,0.228,0.109
1764063949724,11.969,12.65,4.186,0.752,0.577,0.229,0.109
1764063950388,11.488,11.989,3.996,0.752,0.577,0.228,0.109
1764063950584,12.455,13.325,4.379,0.751,0.576,0.228,0.109
1764063951042,11.488,11.989,3.996,0.75,0.576,0.227,0.108
1764063951210,11.969,12.65,4.186,0.75,0.577,0.227,0.107
1764063952141,11.488,11.989,3.996,0.75,0.577,0.227,0.107
1764063952521,12.944,14.014,4.575,0.75,0.577,0.226,0.107
1764063953273,11.969,12.65,4.186,0.75,0.577,0.226,0.106
1764063953555,12.455,13.325,4.379,0.75,0.577,0.225,0.107
1764063953850,11.969,12.65,4.186,0.75,0.577,0.225,0.107
1764063954330,11.488,11.989,3.996,0.75,0.577,0.224,0.107
1764063954587,11.969,12.65,4.186,0.749,0.577,0.224,0.107
1764063954848,11.969,12.65,4.186,0.749,0.577,0.224,0.106
1764063955164,11.488,11.989,3.996,0.749,0.576,0.223,0.106
1764063955454,11.01,11.341,3.808,0.749,0.576,0.224,0.107
1764063955469,11.969,12.65,4.186,0.749,0.577,0.223,0.106
1764063955897,11.488,11.989,3.996,0.749,0.577,0.223,0.107
1764063956319,11.488,11.989,3.996,0.749,0.577,0.224,0.107
1764063957045,11.488,11.989,3.996,0.749,0.576,0.223,0.106
1764063957211,12.455,13.325,4.379,0.749,0.577,0.223,0.106
1764063957804,11.488,11.989,3.996,0.749,0.576,0.222,0.106
1764063958636,12.455,13.325,4.379,0.749,0.577,0.223,0.107
1764063958893,11.969,12.65,4.186,0.749,0.577,0.222,0.106
1764063959186,11.969,12.65,4.186,0.749,0.576,0.222,0.106
1764063959369,11.01,11.341,3.808,0.749,0.577,0.222,0.107
1764063959598,11.01,11.341,3.808,0.749,0.577,0.222,0.106
1764063959944,11.01,11.341,3.808,0.749,0.576,0.222,0.106
1764063960337,11.01,11.341,3.808,0.749,0.577,0.221,0.106
1764063960670,11.969,12.65,4.186,0.749,0.577,0.221,0.106
1764063960995,11.969,12.65,4.186,0.749,0.576,0.221,0.107
1764063961579,11.01,11.341,3.808,0.749,0.576,0.221,0.106
1764063962208,11.488,11.989,3.996,0.749,0.576,0.221,0.105
1764063962478,11.969,12.65,4.186,0.749,0.576,0.22,0.106
1764063962852,11.969,12.65,4.186,0.749,0.577,0.22,0.105
1764063963479,13.934,15.432,4.973,0.749,0.577,0.22,0.105
1764063963898,11.969,12.65,4.186,0.749,0.576,0.22,0.106
1764063964252,11.969,12.65,4.186,0.749,0.576,0.22,0.106
1764063964369,11.488,11.989,3.996,0.749,0.576,0.22,0.106
1764063965121,11.01,11.341,3.808,0.749,0.576,0.219,0.105
1764063965467,12.455,13.325,4.379,0.749,0.577,0.22,0.106
1764063966262,11.969,12.65,4.186,0.749,0.576,0.219,0.105
1764063966351,12.455,13.325,4.379,0.749,0.576,0.219,0.105
1764063966760,11.01,11.341,3.808,0.749,0.576,0.219,0.105
1764063967253,11.969,12.65,4.186,0.75,0.576,0.219,0.106
1764063967532,11.488,11.989,3.996,0.749,0.576,0.219,0.106
1764063968663,11.969,12.65,4.186,0.749,0.576,0.22,0.106
1764063969061,12.944,14.014,4.575,0.75,0.576,0.219,0.105
1764063969590,11.488,11.989,3.996,0.749,0.576,0.218,0.105
1764063970318,12.455,13.325,4.379,0.749,0.576,0.218,0.104
1764063970625,12.455,13.325,4.379,0.749,0.576,0.217,0.104
1764063971088,11.488,11.989,3.996,0.748,0.576,0.217,0.104
1764063971377,11.488,11.989,3.996,0.749,0.576,0.217,0.104
1764063971778,11.969,12.65,4.186,0.749,0.576,0.217,0.103
1764063972029,11.488,11.989,3.996,0.748,0.576,0.216,0.103
1764063972621,11.488,11.989,3.996,0.747,0.576,0.216,0.103
1764063972930,11.969,12.65,4.186,0.748,0.576,0.216,0.104
1764063973600,11.488,11.989,3.996,0.749,0.576,0.216,0.104
1764063974153,11.969,12.65,4.186,0.749,0.576,0.216,0.105
1764063974589,11.488,11.989,3.996,0.749,0.576,0.216,0.105
1764063975085,12.455,13.325,4.379,0.749,0.576,0.216,0.106
1764063975258,11.488,11.989,3.996,0.749,0.576,0.216,0.105
1764063975414,11.01,11.341,3.808,0.749,0.576,0.216,0.106
1764063975991,11.01,11.341,3.808,0.749,0.576,0.217,0.106
1764063979678,11.488,11.989,3.996,0.749,0.576,0.216,0.106
1764063988088,16.991,20.002,6.227,0.749,0.576,0.213,0.103
1764063989636,12.455,13.325,4.379,0.749,0.576,0.213,0.103
1764063994040,12.455,13.325,4.379,0.749,0.576,0.213,0.104
1764063995017,13.934,15.432,4.973,0.748,0.576,0.213,0.103
1764063995944,13.934,15.432,4.973,0.748,0.576,0.213,0.104
1764063998600,12.455,13.325,4.379,0.749,0.576,0.212,0.104
1764064006695,17.513,20.809,6.444,0.749,0.576,0.212,0.103
1764064014383,12.455,13.325,4.379,0.749,0.576,0.212,0.104
1764064026988,16.991,20.002,6.227,0.748,0.576,0.207,0.101
1764064027476,12.455,13.325,4.379,0.75,0.576,0.207,0.101
1764064029468,11.488,11.989,3.996,0.75,0.576,0.207,0.101
1764064030164,13.934,15.432,4.973,0.749,0.576,0.207,0.101
1764064031350,12.455,13.325,4.379,0.75,0.576,0.207,0.101
1764064031831,12.455,13.325,4.379,0.749,0.576,0.206,0.101
1764064032200,11.488,11.989,3.996,0.75,0.576,0.206,0.101
1764064033324,11.969,12.65,4.186,0.75,0.576,0.206,0.101
1764064034649,12.944,14.014,4.575,0.75,0.576,0.206,0.102
1764064035392,11.969,12.65,4.186,0.75,0.576,0.207,0.102
1764064036044,13.437,14.716,4.773,0.75,0.576,0.207,0.102
1764064036329,12.455,13.325,4.379,0.749,0.576,0.207,0.102
1764064036634,11.488,11.989,3.996,0.75,0.576,0.206,0.102
1764064039631,14.939,16.903,5.381,0.749,0.576,0.206,0.101
1764064040269,11.01,11.341,3.808,0.749,0.576,0.206,0.101
1764064041662,11.488,11.989,3.996,0.749,0.576,0.206,0.101
1764064041664,11.01,11.341,3.808,0.75,0.576,0.206,0.102
1764064044197,13.934,15.432,4.973,0.75,0.573,0.206,0.101
1764064045981,13.437,14.716,4.773,0.749,0.576,0.206,0.102
1764064046296,12.455,13.325,4.379,0.75,0.576,0.206,0.102
1764064047687,13.437,14.716,4.773,0.75,0.573,0.205,0.101
1764064048630,13.437,14.716,4.773,0.749,0.576,0.205,0.1
1764064054271,13.934,15.432,4.973,0.749,0.573,0.204,0.1
1764064054369,12.455,13.325,4.379,0.749,0.576,0.205,0.1
1764064055738,13.437,14.716,4.773,0.749,0.574,0.202,0.099
1764064056885,12.944,14.014,4.575,0.75,0.576,0.206,0.102
1764064083429,16.991,20.002,6.227,0.746,0.573,0.198,0.099
1764064085095,17.513,20.809,6.444,0.778,0.576,0.244,0.166
1764064085660,12.455,13.325,4.379,0.781,0.573,0.247,0.168
1764064087750,11.969,12.65,4.186,0.781,0.576,0.25,0.169
1764064090679,14.435,16.161,5.176,0.785,0.576,0.26,0.178
1764064090812,15.958,18.426,5.799,0.789,0.576,0.274,0.188
1764064091679,13.437,14.716,4.773,0.791,0.576,0.278,0.192
1764064091859,13.437,14.716,4.773,0.793,0.576,0.281,0.192
1764064094434,14.435,16.161,5.176,0.793,0.576,0.288,0.197
1764064101980,13.437,14.716,4.773,0.794,0.576,0.294,0.199
1764064101982,13.934,15.432,4.973,0.796,0.576,0.292,0.199
1764064101982,12.455,13.325,4.379,0.791,0.576,0.282,0.193
1764064106275,19.634,24.164,7.335,0.8,0.576,0.324,0.212
1764064106760,13.934,15.432,4.973,0.801,0.576,0.326,0.213
1764064108368,12.944,14.014,4.575,0.801,0.576,0.326,0.213
1764064110407,16.473,19.207,6.012,0.801,0.577,0.33,0.214
1764064112174,16.473,19.207,6.012,0.801,0.577,0.332,0.216
1764064114465,14.939,16.903,5.381,0.802,0.577,0.334,0.215
1764064116630,17.513,20.809,6.444,0.801,0.577,0.337,0.217
1764064119656,16.991,20.002,6.227,0.801,0.577,0.341,0.216
1764064120769,16.473,19.207,6.012,0.801,0.578,0.339,0.216
1764064121893,16.473,19.207,6.012,0.802,0.577,0.343,0.218
1764064122450,16.991,20.002,6.227,0.801,0.577,0.345,0.217
1764064124537,16.473,19.207,6.012,0.802,0.578,0.346,0.217
1764064125449,14.939,16.903,5.381,0.801,0.578,0.347,0.217
1764064125920,14.939,16.903,5.381,0.801,0.578,0.347,0.217
1764064126780,13.934,15.432,4.973,0.8,0.577,0.344,0.217
1764064127159,13.437,14.716,4.773,0.801,0.577,0.348,0.217
1764064127329,15.447,17.658,5.589,0.802,0.577,0.348,0.218
1764064127642,14.435,16.161,5.176,0.801,0.578,0.346,0.218
1764064128811,14.939,16.903,5.381,0.801,0.578,0.347,0.216
1764064132134,16.473,19.207,6.012,0.802,0.578,0.348,0.218
1764064150430,20.715,25.917,7.794,0.8,0.58,0.356,0.217
1764064151752,14.939,16.903,5.381,0.8,0.58,0.356,0.216
1764064152378,16.473,19.207,6.012,0.8,0.58,0.356,0.216
1764064152378,14.939,16.903,5.381,0.8,0.58,0.356,0.214
1764064153236,13.934,15.432,4.973,0.8,0.58,0.356,0.215
1764064154550,15.447,17.658,5.589,0.8,0.581,0.356,0.215
1764064155967,16.473,19.207,6.012,0.8,0.579,0.356,0.215
1764064156450,16.473,19.207,6.012,0.8,0.58,0.356,0.216
1764064156715,14.435,16.161,5.176,0.8,0.58,0.356,0.214
1764064157184,15.447,17.658,5.589,0.8,0.58,0.356,0.214
1764064158170,14.435,16.161,5.176,0.8,0.58,0.356,0.214
1764064159485,15.958,18.426,5.799,0.8,0.58,0.356,0.214
1764064160389,16.473,19.207,6.012,0.8,0.58,0.356,0.214
1764064161315,15.447,17.658,5.589,0.8,0.58,0.356,0.214
1764064162843,15.958,18.426,5.799,0.798,0.58,0.355,0.213
1764064165368,16.473,19.207,6.012,0.8,0.58,0.356,0.212
1764064172939,16.473,19.207,6.012,0.8,0.58,0.354,0.212
1764064174636,16.473,19.207,6.012,0.8,0.581,0.356,0.212
1764064176792,20.715,25.917,7.794,0.798,0.581,0.354,0.211
1764064178081,14.939,16.903,5.381,0.797,0.581,0.353,0.209
1764064179290,15.447,17.658,5.589,0.798,0.581,0.354,0.209
1764064179862,16.473,19.207,6.012,0.797,0.581,0.354,0.21
1764064180646,15.447,17.658,5.589,0.798,0.582,0.354,0.211
1764064181472,14.939,16.903,5.381,0.797,0.581,0.354,0.21
1764064182774,16.473,19.207,6.012,0.797,0.581,0.353,0.209
1764064182969,16.473,19.207,6.012,0.797,0.582,0.354,0.209
1764064183064,13.934,15.432,4.973,0.797,0.581,0.354,0.21
1764064184103,13.934,15.432,4.973,0.797,0.582,0.354,0.208
1764064185776,15.447,17.658,5.589,0.797,0.581,0.353,0.209
1764064195541,20.173,25.034,7.564,0.797,0.582,0.352,0.206
1764064196060,13.934,15.432,4.973,0.797,0.583,0.352,0.206
1764064196336,13.934,15.432,4.973,0.797,0.583,0.352,0.206
1764064196782,14.939,16.903,5.381,0.796,0.582,0.352,0.205
1764064197152,13.934,15.432,4.973,0.797,0.582,0.351,0.205
1764064197451,14.939,16.903,5.381,0.796,0.582,0.351,0.206
1764064197641,13.934,15.432,4.973,0.796,0.583,0.351,0.206
1764064198092,14.435,16.161,5.176,0.796,0.582,0.352,0.205
1764064198561,13.934,15.432,4.973,0.797,0.582,0.351,0.204
1764064199040,14.435,16.161,5.176,0.797,0.583,0.351,0.205
1764064199208,14.939,16.903,5.381,0.797,0.583,0.35,0.205
1764064199230,14.435,16.161,5.176,0.797,0.583,0.35,0.205
1764064200337,13.934,15.432,4.973,0.796,0.583,0.35,0.206
1764064201099,15.447,17.658,5.589,0.797,0.583,0.35,0.206
1764064201651,14.939,16.903,5.381,0.797,0.584,0.35,0.205
1764064202031,14.435,16.161,5.176,0.797,0.583,0.35,0.205
1764064202509,14.939,16.903,5.381,0.796,0.583,0.35,0.205
1764064203258,14.939,16.903,5.381,0.796,0.583,0.35,0.205
1764064203706,14.939,16.903,5.381,0.796,0.583,0.35,0.204
1764064204194,14.435,16.161,5.176,0.796,0.583,0.35,0.205
1764064204567,15.447,17.658,5.589,0.796,0.583,0.35,0.205
1764064205159,14.939,16.903,5.381,0.797,0.584,0.35,0.205
1764064205389,14.939,16.903,5.381,0.796,0.584,0.35,0.204
1764064205960,13.934,15.432,4.973,0.796,0.583,0.35,0.205
1764064206268,14.435,16.161,5.176,0.796,0.583,0.35,0.205
1764064207119,14.435,16.161,5.176,0.796,0.583,0.349,0.204
1764064207296,14.939,16.903,5.381,0.796,0.583,0.349,0.204
1764064207639,14.939,16.903,5.381,0.797,0.584,0.349,0.204
1764064208457,13.934,15.432,4.973,0.796,0.583,0.348,0.203
1764064208868,14.435,16.161,5.176,0.796,0.583,0.348,0.204
1764064209056,14.939,16.903,5.381,0.795,0.584,0.348,0.203
1764064209344,14.939,16.903,5.381,0.795,0.584,0.348,0.203
1764064209752,13.934,15.432,4.973,0.795,0.584,0.348,0.202
1764064209809,13.934,15.432,4.973,0.794,0.584,0.347,0.201
1764064210277,13.934,15.432,4.973,0.795,0.583,0.346,0.201
1764064210930,13.934,15.432,4.973,0.794,0.584,0.346,0.201
1764064211318,14.435,16.161,5.176,0.795,0.584,0.346,0.2
1764064211901,15.447,17.658,5.589,0.793,0.584,0.344,0.198
1764064212443,14.435,16.161,5.176,0.793,0.584,0.343,0.197
1764064212719,14.435,16.161,5.176,0.792,0.584,0.342,0.197
1764064212743,14.939,16.903,5.381,0.792,0.584,0.342,0.198
1764064213372,13.934,15.432,4.973,0.793,0.584,0.342,0.196
1764064213726,13.437,14.716,4.773,0.792,0.585,0.341,0.197
1764064214606,13.934,15.432,4.973,0.791,0.585,0.342,0.197
1764064215429,15.447,17.658,5.589,0.792,0.585,0.34,0.197
1764064215820,14.939,16.903,5.381,0.79,0.585,0.34,0.195
1764064216183,14.435,16.161,5.176,0.79,0.585,0.339,0.194
1764064216828,14.435,16.161,5.176,0.79,0.584,0.337,0.192
1764064217166,14.435,16.161,5.176,0.789,0.584,0.338,0.19
1764064218566,13.934,15.432,4.973,0.789,0.584,0.334,0.187
1764064221448,14.939,16.903,5.381,0.789,0.585,0.335,0.189
1764064221801,14.939,16.903,5.381,0.789,0.585,0.333,0.185
1764064229758,19.634,24.164,7.335,0.777,0.585,0.308,0.165
1764064230200,14.435,16.161,5.176,0.777,0.586,0.305,0.163
1764064230974,13.437,14.716,4.773,0.777,0.585,0.303,0.162
1764064231345,13.934,15.432,4.973,0.776,0.586,0.302,0.161
1764064232339,13.934,15.432,4.973,0.776,0.586,0.301,0.161
1764064233080,14.435,16.161,5.176,0.775,0.585,0.3,0.161
1764064233310,14.939,16.903,5.381,0.775,0.585,0.298,0.16
1764064234712,13.934,15.432,4.973,0.775,0.585,0.297,0.16
1764064235000,15.447,17.658,5.589,0.774,0.586,0.295,0.157
1764064235358,13.934,15.432,4.973,0.774,0.586,0.295,0.157
1764064235868,12.944,14.014,4.575,0.773,0.585,0.294,0.156
1764064236870,13.934,15.432,4.973,0.773,0.585,0.293,0.155
1764064237060,14.435,16.161,5.176,0.773,0.586,0.291,0.154
1764064237754,13.437,14.716,4.773,0.773,0.586,0.29,0.154
1764064238667,13.437,14.716,4.773,0.772,0.586,0.289,0.153
1764064239145,13.934,15.432,4.973,0.772,0.586,0.288,0.152
1764064239487,13.934,15.432,4.973,0.771,0.585,0.286,0.151
1764064239812,13.437,14.716,4.773,0.77,0.585,0.285,0.149
1764064240255,12.944,14.014,4.575,0.77,0.585,0.284,0.149
1764064240632,13.437,14.716,4.773,0.769,0.585,0.283,0.149
1764064242527,13.437,14.716,4.773,0.769,0.585,0.282,0.148
1764064244004,15.447,17.658,5.589,0.769,0.586,0.279,0.147
1764064244508,15.447,17.658,5.589,0.769,0.587,0.278,0.148
1764064244787,12.944,14.014,4.575,0.769,0.586,0.278,0.147
1764064245161,13.437,14.716,4.773,0.77,0.586,0.278,0.148
