ts,co_m,eth_m,voc_m,no2,c2h50h_gm,voc_gm,co_gm
1764061699271,12.455,13.325,4.379,0.75,0.61,0.24,0.09
1764061700124,13.437,14.716,4.773,0.75,0.612,0.241,0.09
1764061700407,13.437,14.716,4.773,0.75,0.611,0.24,0.089
1764061700872,12.944,14.014,4.575,0.75,0.611,0.239,0.088
1764061701151,13.437,14.716,4.773,0.749,0.611,0.239,0.088
1764061701924,13.437,14.716,4.773,0.749,0.61,0.239,0.088
1764061702396,13.437,14.716,4.773,0.749,0.61,0.239,0.088
1764061702790,12.944,14.014,4.575,0.749,0.611,0.239,0.088
1764061703836,13.437,14.716,4.773,0.748,0.611,0.239,0.088
1764061704966,14.435,16.161,5.176,0.749,0.611,0.239,0.088
1764061705111,12.455,13.325,4.379,0.749,0.61,0.239,0.087
1764061705555,14.435,16.161,5.176,0.748,0.611,0.239,0.088
1764061705555,12.455,13.325,4.379,0.748,0.61,0.239,0.087
1764061705978,12.455,13.325,4.379,0.748,0.61,0.239,0.087
1764061706086,12.455,13.325,4.379,0.747,0.61,0.239,0.087
1764061706385,12.455,13.325,4.379,0.748,0.61,0.238,0.087
1764061706518,12.455,13.325,4.379,0.747,0.61,0.239,0.087
1764061709275,12.455,13.325,4.379,0.747,0.61,0.238,0.087
1764061709547,15.447,17.658,5.589,0.747,0.61,0.238,0.087
1764061709838,12.455,13.325,4.379,0.746,0.61,0.238,0.087
1764061709838,12.455,13.325,4.379,0.746,0.609,0.238,0.087
1764061710574,12.455,13.325,4.379,0.746,0.61,0.238,0.087
1764061710955,12.944,14.014,4.575,0.746,0.61,0.238,0.087
1764061711421,13.437,14.716,4.773,0.747,0.61,0.238,0.087
1764061712173,13.437,14.716,4.773,0.746,0.61,0.238,0.087
1764061712359,13.437,14.716,4.773,0.746,0.609,0.238,0.086
1764061712657,12.944,14.014,4.575,0.746,0.609,0.238,0.087
1764061713198,12.455,13.325,4.379,0.745,0.609,0.238,0.087
1764061713642,12.455,13.325,4.379,0.745,0.609,0.237,0.086
1764061714168,12.944,14.014,4.575,0.745,0.609,0.237,0.087
1764061714606,13.934,15.432,4.973,0.745,0.609,0.237,0.086
1764061715171,12.944,14.014,4.575,0.745,0.609,0.237,0.087
1764061715535,12.455,13.325,4.379,0.745,0.61,0.237,0.086
1764061716213,12.944,14.014,4.575,0.745,0.609,0.237,0.086
1764061716767,12.455,13.325,4.379,0.745,0.608,0.237,0.086
1764061717620,13.934,15.432,4.973,0.745,0.609,0.237,0.086
1764061718015,13.934,15.432,4.973,0.744,0.609,0.237,0.086
1764061718453,13.437,14.716,4.773,0.744,0.609,0.236,0.085
1764061718731,12.455,13.325,4.379,0.744,0.609,0.236,0.086
1764061719112,12.944,14.014,4.575,0.743,0.608,0.236,0.086
1764061719397,14.435,16.161,5.176,0.743,0.608,0.236,0.086
1764061719673,12.944,14.014,4.575,0.744,0.609,0.236,0.086
1764061719955,12.455,13.325,4.379,0.743,0.608,0.236,0.086
1764061720594,13.437,14.716,4.773,0.744,0.608,0.236,0.086
1764061721261,13.437,14.716,4.773,0.743,0.608,0.236,0.086
1764061721439,13.437,14.716,4.773,0.743,0.608,0.236,0.086
1764061722015,12.455,13.325,4.379,0.742,0.608,0.236,0.086
1764061722385,12.944,14.014,4.575,0.743,0.609,0.235,0.086
1764061722682,12.944,14.014,4.575,0.742,0.608,0.236,0.086
1764061722961,11.969,12.65,4.186,0.743,0.608,0.235,0.085
1764061723324,11.969,12.65,4.186,0.742,0.608,0.236,0.086
1764061723709,11.969,12.65,4.186,0.743,0.608,0.236,0.085
1764061724545,11.488,11.989,3.996,0.742,0.608,0.236,0.086
1764061725093,13.437,14.716,4.773,0.742,0.608,0.234,0.085
1764061725271,12.944,14.014,4.575,0.742,0.608,0.235,0.085
1764061725571,12.944,14.014,4.575,0.742,0.608,0.234,0.085
1764061725749,11.969,12.65,4.186,0.742,0.608,0.235,0.085
1764061726226,11.969,12.65,4.186,0.741,0.608,0.235,0.085
1764061726502,11.969,12.65,4.186,0.741,0.608,0.235,0.084
1764061726704,12.944,14.014,4.575,0.742,0.608,0.234,0.084
1764061727075,11.969,12.65,4.186,0.742,0.608,0.234,0.085
1764061727355,12.455,13.325,4.379,0.742,0.608,0.235,0.084
1764061728107,12.455,13.325,4.379,0.741,0.608,0.234,0.084
1764061728267,12.944,14.014,4.575,0.741,0.608,0.234,0.084
1764061729048,12.944,14.014,4.575,0.741,0.608,0.234,0.084
1764061729710,12.944,14.014,4.575,0.741,0.608,0.234,0.084
1764061729902,13.934,15.432,4.973,0.742,0.608,0.233,0.084
1764061730363,12.455,13.325,4.379,0.741,0.608,0.234,0.084
1764061730363,12.455,13.325,4.379,0.741,0.608,0.234,0.084
1764061731022,11.969,12.65,4.186,0.741,0.608,0.234,0.084
1764061731271,12.455,13.325,4.379,0.741,0.606,0.233,0.084
1764061731271,12.455,13.325,4.379,0.741,0.606,0.232,0.083
1764061731858,11.969,12.65,4.186,0.741,0.608,0.233,0.084
1764061732061,11.969,12.65,4.186,0.741,0.608,0.234,0.084
1764061732062,11.01,11.341,3.808,0.741,0.608,0.233,0.084
1764061732706,11.969,12.65,4.186,0.741,0.608,0.232,0.083
1764061733091,11.969,12.65,4.186,0.74,0.608,0.233,0.084
1764061733652,12.944,14.014,4.575,0.741,0.608,0.233,0.084
1764061733935,11.969,12.65,4.186,0.741,0.608,0.233,0.084
1764061734403,12.944,14.014,4.575,0.741,0.606,0.233,0.083
1764061734768,12.455,13.325,4.379,0.74,0.608,0.233,0.084
1764061735323,12.455,13.325,4.379,0.74,0.608,0.233,0.084
1764061735733,11.488,11.989,3.996,0.741,0.608,0.232,0.083
1764061735940,12.455,13.325,4.379,0.74,0.606,0.232,0.083
1764061735940,12.455,13.325,4.379,0.741,0.606,0.232,0.084
1764061736736,11.969,12.65,4.186,0.74,0.606,0.232,0.083
1764061737232,12.944,14.014,4.575,0.74,0.608,0.232,0.083
1764061737692,13.437,14.716,4.773,0.74,0.606,0.231,0.083
1764061737692,12.944,14.014,4.575,0.74,0.608,0.232,0.084
1764061738905,11.969,12.65,4.186,0.74,0.608,0.232,0.083
1764061739646,13.934,15.432,4.973,0.74,0.608,0.232,0.083
1764061739834,13.437,14.716,4.773,0.739,0.606,0.231,0.083
1764061741240,11.969,12.65,4.186,0.74,0.606,0.231,0.083
1764061741705,12.944,14.014,4.575,0.74,0.608,0.231,0.082
1764061741891,13.934,15.432,4.973,0.739,0.606,0.231,0.082
1764061743528,11.969,12.65,4.186,0.739,0.606,0.231,0.082
1764061743882,14.435,16.161,5.176,0.738,0.606,0.231,0.082
1764061744271,14.939,16.903,5.381,0.738,0.605,0.23,0.082
1764061744650,14.939,16.903,5.381,0.738,0.605,0.23,0.082
1764061745039,12.455,13.325,4.379,0.738,0.605,0.23,0.082
1764061745599,12.944,14.014,4.575,0.738,0.605,0.23,0.082
1764061745775,12.455,13.325,4.379,0.738,0.605,0.23,0.082
1764061746151,11.969,12.65,4.186,0.738,0.605,0.23,0.083
1764061746322,11.969,12.65,4.186,0.738,0.605,0.23,0.083
1764061746616,12.455,13.325,4.379,0.738,0.605,0.23,0.082
1764061746814,11.969,12.65,4.186,0.738,0.605,0.23,0.082
1764061747564,11.969,12.65,4.186,0.738,0.605,0.23,0.083
1764061747847,12.944,14.014,4.575,0.738,0.607,0.23,0.082
1764061748032,12.455,13.325,4.379,0.738,0.605,0.23,0.082
1764061748399,11.969,12.65,4.186,0.738,0.605,0.23,0.082
1764061748852,11.969,12.65,4.186,0.738,0.605,0.23,0.082
1764061749146,12.455,13.325,4.379,0.737,0.605,0.23,0.083
1764061749708,12.455,13.325,4.379,0.738,0.605,0.23,0.082
1764061750168,11.01,11.341,3.808,0.738,0.605,0.23,0.082
1764061750353,12.455,13.325,4.379,0.737,0.605,0.23,0.082
1764061751299,11.969,12.65,4.186,0.737,0.605,0.229,0.082
1764061751508,13.934,15.432,4.973,0.737,0.605,0.229,0.082
1764061751877,11.969,12.65,4.186,0.737,0.605,0.229,0.082
1764061751969,11.969,12.65,4.186,0.737,0.605,0.229,0.081
1764061752693,11.969,12.65,4.186,0.738,0.605,0.229,0.082
1764061752909,14.939,16.903,5.381,0.737,0.605,0.23,0.082
1764061753120,11.969,12.65,4.186,0.737,0.605,0.229,0.082
1764061753557,11.969,12.65,4.186,0.736,0.605,0.229,0.082
1764061753754,11.969,12.65,4.186,0.736,0.605,0.229,0.082
1764061754307,12.455,13.325,4.379,0.736,0.605,0.229,0.081
1764061754469,12.455,13.325,4.379,0.736,0.604,0.229,0.082
1764061754872,11.969,12.65,4.186,0.737,0.604,0.229,0.082
1764061755053,11.969,12.65,4.186,0.737,0.605,0.229,0.082
1764061755518,11.969,12.65,4.186,0.737,0.604,0.229,0.081
1764061755802,12.455,13.325,4.379,0.736,0.604,0.229,0.082
1764061756373,11.969,12.65,4.186,0.737,0.605,0.229,0.082
1764061756735,11.969,12.65,4.186,0.737,0.605,0.229,0.082
1764061756917,12.944,14.014,4.575,0.736,0.604,0.229,0.082
1764061757126,11.969,12.65,4.186,0.736,0.605,0.228,0.082
1764061757687,11.969,12.65,4.186,0.736,0.605,0.228,0.082
1764061758151,12.455,13.325,4.379,0.736,0.605,0.228,0.082
1764061758429,12.455,13.325,4.379,0.736,0.604,0.229,0.082
1764061758900,12.455,13.325,4.379,0.736,0.604,0.228,0.082
1764061759012,11.969,12.65,4.186,0.734,0.604,0.228,0.081
1764061759167,10.536,10.707,3.623,0.736,0.605,0.228,0.081
1764061759751,11.969,12.65,4.186,0.736,0.605,0.228,0.081
1764061759842,12.944,14.014,4.575,0.737,0.604,0.228,0.082
1764061760790,11.969,12.65,4.186,0.736,0.604,0.228,0.082
1764061761264,12.455,13.325,4.379,0.736,0.604,0.228,0.082
1764061761738,12.944,14.014,4.575,0.734,0.603,0.228,0.082
1764061772839,18.038,21.628,6.663,0.733,0.602,0.226,0.081
1764061772871,11.969,12.65,4.186,0.733,0.603,0.226,0.08
1764061773140,11.969,12.65,4.186,0.733,0.602,0.226,0.08
1764061773933,12.944,14.014,4.575,0.733,0.602,0.226,0.081
1764061774098,11.969,12.65,4.186,0.733,0.602,0.225,0.08
1764061774725,13.437,14.716,4.773,0.733,0.602,0.225,0.08
1764061775660,12.455,13.325,4.379,0.733,0.602,0.226,0.08
1764061776238,12.455,13.325,4.379,0.733,0.602,0.226,0.081
1764061776705,13.437,14.716,4.773,0.733,0.602,0.225,0.081
1764061777337,12.455,13.325,4.379,0.732,0.602,0.226,0.08
1764061777636,12.455,13.325,4.379,0.732,0.601,0.226,0.081
1764061778288,12.455,13.325,4.379,0.732,0.602,0.226,0.081
1764061779568,12.944,14.014,4.575,0.733,0.601,0.226,0.081
1764061780370,13.934,15.432,4.973,0.733,0.601,0.225,0.081
1764061780735,12.944,14.014,4.575,0.732,0.602,0.225,0.081
1764061780957,12.944,14.014,4.575,0.733,0.601,0.225,0.08
1764061781473,11.488,11.989,3.996,0.732,0.602,0.225,0.081
1764061781783,11.969,12.65,4.186,0.732,0.602,0.225,0.08
1764061782788,12.455,13.325,4.379,0.732,0.602,0.225,0.08
1764061783569,12.944,14.014,4.575,0.732,0.601,0.225,0.08
1764061783967,13.437,14.716,4.773,0.731,0.601,0.225,0.081
1764061784241,12.944,14.014,4.575,0.732,0.601,0.225,0.081
1764061784404,11.969,12.65,4.186,0.732,0.601,0.225,0.081
1764061785839,11.488,11.989,3.996,0.733,0.601,0.225,0.081
1764061786094,13.437,14.716,4.773,0.732,0.601,0.224,0.08
1764061786771,12.944,14.014,4.575,0.731,0.601,0.224,0.079
1764061787045,12.455,13.325,4.379,0.73,0.6,0.224,0.08
1764061787802,11.969,12.65,4.186,0.73,0.601,0.224,0.08
1764061788647,11.488,11.989,3.996,0.73,0.601,0.224,0.08
1764061789105,12.944,14.014,4.575,0.73,0.601,0.224,0.08
1764061790334,12.944,14.014,4.575,0.731,0.6,0.224,0.08
1764061791268,12.455,13.325,4.379,0.731,0.6,0.224,0.08
1764061791567,14.435,16.161,5.176,0.73,0.601,0.222,0.079
1764061791947,12.944,14.014,4.575,0.73,0.601,0.222,0.078
1764061792503,11.969,12.65,4.186,0.729,0.601,0.221,0.078
1764061793080,11.969,12.65,4.186,0.728,0.6,0.22,0.078
1764061793239,12.944,14.014,4.575,0.729,0.6,0.22,0.078
1764061793742,11.969,12.65,4.186,0.729,0.601,0.22,0.077
1764061794284,11.488,11.989,3.996,0.728,0.6,0.22,0.077
1764061794866,12.944,14.014,4.575,0.728,0.6,0.219,0.077
1764061796248,11.969,12.65,4.186,0.727,0.6,0.22,0.077
1764061799080,13.934,15.432,4.973,0.727,0.6,0.218,0.075
1764061800103,15.447,17.658,5.589,0.726,0.599,0.215,0.073
1764061801041,11.969,12.65,4.186,0.726,0.599,0.214,0.073
1764061801721,14.435,16.161,5.176,0.724,0.6,0.212,0.071
1764061802160,12.944,14.014,4.575,0.722,0.6,0.212,0.07
1764061802465,12.455,13.325,4.379,0.721,0.6,0.21,0.069
1764061802764,11.969,12.65,4.186,0.722,0.599,0.209,0.069
1764061804104,11.969,12.65,4.186,0.721,0.6,0.209,0.069
1764061805000,13.934,15.432,4.973,0.72,0.6,0.208,0.069
1764061805192,13.437,14.716,4.773,0.72,0.6,0.207,0.069
1764061806022,11.488,11.989,3.996,0.721,0.599,0.207,0.068
1764061806498,12.944,14.014,4.575,0.72,0.6,0.206,0.069
1764061807713,11.488,11.989,3.996,0.72,0.6,0.207,0.069
1764061808280,13.934,15.432,4.973,0.718,0.599,0.205,0.069
1764061808763,12.455,13.325,4.379,0.719,0.599,0.204,0.068
1764061809111,11.969,12.65,4.186,0.718,0.599,0.204,0.068
1764061809665,11.488,11.989,3.996,0.718,0.598,0.204,0.068
1764061810347,12.455,13.325,4.379,0.717,0.599,0.203,0.067
1764061810909,12.455,13.325,4.379,0.717,0.599,0.203,0.067
1764061821692,17.513,20.809,6.444,0.715,0.598,0.197,0.066
1764061822148,11.969,12.65,4.186,0.716,0.598,0.196,0.066
1764061822436,11.488,11.989,3.996,0.716,0.598,0.196,0.066
1764061822906,11.488,11.989,3.996,0.716,0.598,0.197,0.065
1764061823385,11.969,12.65,4.186,0.716,0.597,0.196,0.066
1764061823944,11.488,11.989,3.996,0.715,0.598,0.196,0.065
1764061824337,11.969,12.65,4.186,0.714,0.598,0.196,0.065
1764061824716,11.969,12.65,4.186,0.713,0.597,0.195,0.064
1764061825326,11.488,11.989,3.996,0.713,0.597,0.194,0.064
1764061825508,12.455,13.325,4.379,0.713,0.598,0.194,0.064
1764061825983,11.01,11.341,3.808,0.712,0.598,0.194,0.064
1764061826186,11.01,11.341,3.808,0.712,0.598,0.194,0.063
1764061826877,11.488,11.989,3.996,0.711,0.598,0.193,0.063
1764061827109,11.488,11.989,3.996,0.711,0.597,0.193,0.064
1764061827311,11.969,12.65,4.186,0.712,0.597,0.193,0.064
1764061828558,11.01,11.341,3.808,0.711,0.597,0.193,0.063
1764061828567,13.437,14.716,4.773,0.711,0.596,0.192,0.063
1764061829110,11.01,11.341,3.808,0.711,0.596,0.192,0.063
1764061829769,11.01,11.341,3.808,0.712,0.597,0.192,0.064
1764061830006,11.488,11.989,3.996,0.713,0.597,0.192,0.063
1764061831570,11.488,11.989,3.996,0.713,0.598,0.192,0.063
1764061833038,13.437,14.716,4.773,0.713,0.597,0.191,0.063
1764061833367,13.437,14.716,4.773,0.714,0.597,0.191,0.062
1764061834560,11.488,11.989,3.996,0.713,0.597,0.19,0.062
1764061835132,13.437,14.716,4.773,0.713,0.597,0.19,0.062
1764061835508,11.488,11.989,3.996,0.713,0.597,0.19,0.062
1764061836361,11.488,11.989,3.996,0.713,0.597,0.19,0.062
1764061836830,11.01,11.341,3.808,0.712,0.597,0.19,0.062
1764061840119,12.455,13.325,4.379,0.713,0.597,0.189,0.063
1764061840286,11.969,12.65,4.186,0.711,0.596,0.189,0.062
1764061840590,15.447,17.658,5.589,0.71,0.596,0.188,0.062
1764061841134,11.01,11.341,3.808,0.71,0.597,0.188,0.061
1764061841615,11.488,11.989,3.996,0.71,0.596,0.187,0.061
1764061842158,11.488,11.989,3.996,0.71,0.597,0.187,0.061
1764061842452,11.969,12.65,4.186,0.71,0.597,0.187,0.061
1764061842831,11.01,11.341,3.808,0.709,0.596,0.187,0.061
1764061844318,11.488,11.989,3.996,0.71,0.596,0.187,0.061
1764061844610,13.934,15.432,4.973,0.709,0.596,0.186,0.061
1764061846030,11.01,11.341,3.808,0.709,0.596,0.186,0.061
1764061846313,13.437,14.716,4.773,0.709,0.594,0.185,0.062
1764061846431,11.488,11.989,3.996,0.709,0.596,0.186,0.062
1764061846974,10.536,10.707,3.623,0.709,0.596,0.186,0.062
1764061847555,11.01,11.341,3.808,0.709,0.596,0.186,0.061
1764061848946,11.969,12.65,4.186,0.709,0.595,0.185,0.061
1764061849215,13.437,14.716,4.773,0.709,0.595,0.186,0.062
1764061850915,12.455,13.325,4.379,0.709,0.596,0.186,0.062
1764061853802,13.934,15.432,4.973,0.709,0.595,0.185,0.061
1764061862157,16.991,20.002,6.227,0.71,0.594,0.183,0.061
1764061862729,12.455,13.325,4.379,0.711,0.594,0.184,0.061
1764061863525,12.455,13.325,4.379,0.71,0.594,0.183,0.061
1764061863615,12.455,13.325,4.379,0.709,0.594,0.183,0.061
1764061864687,10.536,10.707,3.623,0.71,0.594,0.183,0.061
1764061864953,11.969,12.65,4.186,0.711,0.593,0.183,0.061
1764061865625,11.488,11.989,3.996,0.71,0.594,0.183,0.061
1764061866293,11.969,12.65,4.186,0.71,0.593,0.183,0.061
1764061867588,11.969,12.65,4.186,0.709,0.594,0.183,0.061
1764061879142,16.991,20.002,6.227,0.709,0.592,0.18,0.06
1764061881391,12.944,14.014,4.575,0.709,0.592,0.18,0.06
1764061883208,13.437,14.716,4.773,0.708,0.592,0.18,0.06
1764061883468,14.435,16.161,5.176,0.708,0.592,0.179,0.061
1764061883764,11.488,11.989,3.996,0.708,0.592,0.179,0.06
1764061884985,11.01,11.341,3.808,0.708,0.592,0.18,0.061
1764061895372,16.991,20.002,6.227,0.708,0.59,0.178,0.06
1764061896880,11.01,11.341,3.808,0.709,0.59,0.178,0.061
1764061897067,13.934,15.432,4.973,0.709,0.589,0.177,0.06
1764061898009,10.067,10.088,3.44,0.708,0.59,0.178,0.061
1764061898689,11.01,11.341,3.808,0.709,0.59,0.177,0.06
1764061903157,12.944,14.014,4.575,0.708,0.59,0.177,0.06
1764061904305,12.944,14.014,4.575,0.709,0.59,0.178,0.061
1764061911692,12.455,13.325,4.379,0.71,0.589,0.177,0.061
1764061912441,11.969,12.65,4.186,0.71,0.588,0.177,0.061
1764061913578,11.969,12.65,4.186,0.71,0.589,0.177,0.061
1764061914138,16.991,20.002,6.227,0.71,0.589,0.177,0.06
1764061914887,12.944,14.014,4.575,0.71,0.588,0.177,0.061
1764061915101,11.488,11.989,3.996,0.71,0.588,0.177,0.06
1764061916856,11.01,11.341,3.808,0.71,0.589,0.177,0.061
1764061916945,13.934,15.432,4.973,0.711,0.588,0.177,0.061
1764061917122,11.01,11.341,3.808,0.71,0.589,0.177,0.061
1764061917122,13.437,14.716,4.773,0.71,0.589,0.177,0.06
1764061918091,11.01,11.341,3.808,0.71,0.588,0.177,0.061
1764061920696,12.455,13.325,4.379,0.711,0.589,0.177,0.061
1764061923319,13.437,14.716,4.773,0.71,0.588,0.177,0.061
1764061923424,14.939,16.903,5.381,0.712,0.589,0.177,0.061
1764061923480,12.944,14.014,4.575,0.711,0.588,0.177,0.06
1764061923966,11.01,11.341,3.808,0.71,0.588,0.177,0.06
1764061924363,11.01,11.341,3.808,0.711,0.588,0.177,0.06
1764061924648,11.01,11.341,3.808,0.711,0.588,0.177,0.06
1764061924912,11.01,11.341,3.808,0.711,0.588,0.177,0.06
1764061925109,11.01,11.341,3.808,0.711,0.588,0.176,0.06
1764061925299,11.488,11.989,3.996,0.711,0.588,0.177,0.061
1764061925551,11.01,11.341,3.808,0.711,0.588,0.177,0.06
1764061926146,11.01,11.341,3.808,0.71,0.588,0.177,0.06
1764061926425,11.488,11.989,3.996,0.71,0.587,0.176,0.061
1764061927007,11.488,11.989,3.996,0.71,0.587,0.176,0.06
1764061927183,11.488,11.989,3.996,0.71,0.588,0.176,0.06
1764061927360,11.488,11.989,3.996,0.71,0.588,0.176,0.06
1764061927750,11.01,11.341,3.808,0.71,0.587,0.176,0.06
1764061927925,11.01,11.341,3.808,0.71,0.587,0.176,0.06
1764061928500,11.01,11.341,3.808,0.71,0.587,0.175,0.06
1764061928783,11.488,11.989,3.996,0.71,0.587,0.176,0.06
1764061929341,11.01,11.341,3.808,0.71,0.588,0.176,0.06
1764061929347,11.01,11.341,3.808,0.709,0.587,0.175,0.06
1764061930627,11.488,11.989,3.996,0.709,0.587,0.176,0.06
1764061930756,13.437,14.716,4.773,0.71,0.588,0.176,0.06
1764061931213,11.01,11.341,3.808,0.71,0.587,0.175,0.06
1764061931660,11.01,11.341,3.808,0.71,0.587,0.175,0.06
1764061932047,11.488,11.989,3.996,0.71,0.588,0.175,0.06
1764061933240,11.488,11.989,3.996,0.71,0.587,0.175,0.06
1764061934310,12.944,14.014,4.575,0.71,0.586,0.175,0.06
1764061934595,11.969,12.65,4.186,0.71,0.587,0.175,0.06
1764061934744,11.969,12.65,4.186,0.709,0.587,0.175,0.06
1764061935319,11.01,11.341,3.808,0.71,0.587,0.175,0.059
1764061936544,11.01,11.341,3.808,0.71,0.587,0.175,0.06
1764061959262,16.991,20.002,6.227,0.71,0.584,0.174,0.06
1764061960021,14.435,16.161,5.176,0.71,0.585,0.173,0.06
1764061962262,12.455,13.325,4.379,0.71,0.585,0.173,0.06
1764061972762,16.991,20.002,6.227,0.712,0.584,0.173,0.06
1764061973895,11.488,11.989,3.996,0.713,0.584,0.174,0.06
1764061974649,13.437,14.716,4.773,0.713,0.583,0.173,0.06
1764061975401,11.969,12.65,4.186,0.713,0.583,0.173,0.061
1764061976609,12.455,13.325,4.379,0.713,0.583,0.173,0.06
1764061977268,12.944,14.014,4.575,0.712,0.583,0.173,0.06
1764061977561,11.969,12.65,4.186,0.712,0.583,0.173,0.06
1764061979051,11.488,11.989,3.996,0.712,0.583,0.173,0.061
1764061979606,13.437,14.716,4.773,0.712,0.583,0.173,0.061
1764061980933,11.01,11.341,3.808,0.713,0.582,0.172,0.06
1764061982230,12.455,13.325,4.379,0.713,0.583,0.173,0.06
1764061982610,11.969,12.65,4.186,0.713,0.582,0.173,0.061
1764061984009,13.934,15.432,4.973,0.712,0.583,0.173,0.061
1764061993304,16.991,20.002,6.227,0.715,0.582,0.174,0.062
1764061993471,11.969,12.65,4.186,0.714,0.581,0.173,0.061
1764061993772,11.488,11.989,3.996,0.714,0.581,0.173,0.061
1764061994158,11.01,11.341,3.808,0.714,0.582,0.174,0.062
1764061994641,11.01,11.341,3.808,0.714,0.581,0.173,0.061
1764062006842,16.991,20.002,6.227,0.714,0.58,0.173,0.061
1764062037937,17.513,20.809,6.444,0.717,0.578,0.173,0.062
1764062038674,12.944,14.014,4.575,0.717,0.578,0.173,0.062
1764062040882,13.934,15.432,4.973,0.718,0.578,0.174,0.063
1764062042188,12.455,13.325,4.379,0.721,0.578,0.175,0.065
1764062042539,15.447,17.658,5.589,0.738,0.577,0.188,0.082
1764062043947,12.455,13.325,4.379,0.739,0.577,0.19,0.084
1764062046687,12.944,14.014,4.575,0.741,0.577,0.194,0.087
1764062048649,15.447,17.658,5.589,0.746,0.577,0.204,0.095
1764062049485,15.447,17.658,5.589,0.747,0.577,0.21,0.099
1764062050340,11.488,11.989,3.996,0.748,0.578,0.211,0.099
1764062050506,14.435,16.161,5.176,0.748,0.578,0.214,0.1
1764062050825,11.969,12.65,4.186,0.748,0.578,0.214,0.099
1764062051290,11.488,11.989,3.996,0.747,0.577,0.214,0.1
1764062051540,11.969,12.65,4.186,0.748,0.578,0.215,0.1
1764062051734,11.488,11.989,3.996,0.747,0.577,0.215,0.1
1764062052229,11.969,12.65,4.186,0.746,0.578,0.215,0.1
1764062052409,12.944,14.014,4.575,0.747,0.578,0.215,0.1
1764062052731,11.488,11.989,3.996,0.748,0.578,0.216,0.1
1764062053169,11.488,11.989,3.996,0.747,0.578,0.216,0.1
1764062053327,12.455,13.325,4.379,0.748,0.577,0.216,0.1
1764062053633,11.488,11.989,3.996,0.746,0.577,0.217,0.1
1764062053797,12.455,13.325,4.379,0.746,0.577,0.217,0.1
1764062054290,11.488,11.989,3.996,0.746,0.578,0.217,0.1
1764062054762,11.969,12.65,4.186,0.746,0.577,0.217,0.1
1764062055600,12.455,13.325,4.379,0.746,0.578,0.218,0.1
1764062055883,12.455,13.325,4.379,0.745,0.577,0.218,0.1
1764062070358,18.038,21.628,6.663,0.74,0.576,0.219,0.098
1764062087927,17.513,20.809,6.444,0.733,0.576,0.215,0.095
1764062088322,12.455,13.325,4.379,0.733,0.576,0.215,0.095
1764062088496,11.488,11.989,3.996,0.732,0.576,0.215,0.095
1764062088650,11.488,11.989,3.996,0.732,0.576,0.215,0.095
1764062089238,11.488,11.989,3.996,0.732,0.576,0.215,0.094
1764062089808,11.488,11.989,3.996,0.731,0.573,0.214,0.095
1764062090193,12.944,14.014,4.575,0.732,0.576,0.214,0.094
1764062090852,11.488,11.989,3.996,0.731,0.576,0.215,0.094
1764062091227,12.944,14.014,4.575,0.731,0.576,0.214,0.094
1764062091572,11.969,12.65,4.186,0.73,0.573,0.214,0.094
